Id,Action
122,0.4426474514091475
123,0.4882754352779019
124,0.5399812551901733
125,0.5054095490944995
126,0.49399757794141025
127,0.49917556417253495
128,0.48774239494894445
129,0.48648504032921813
130,0.5669204165672925
131,0.49828168114722327
132,0.49002039563526345
133,0.49394402903112505
134,0.48871570707945244
135,0.4938912018477687
136,0.49385165235809614
137,0.49069710395486427
138,0.44246961629605397
139,0.4893002657298972
140,0.5348149600698481
141,0.4938718288420828
142,0.46878244904881605
143,0.4716815560978614
144,0.567210816893094
145,0.49566832167265296
146,0.4904707461331538
147,0.4911237340240234
148,0.4941862040577914
149,0.49407160991789456
150,0.5779915674050613
151,0.5021259874826988
152,0.5014927429005045
153,0.442449898955063
154,0.4942494390689483
155,0.4928846882036862
156,0.49393019045510406
157,0.4897346061060989
158,0.4874220885901735
159,0.49121386011014734
160,0.5019882936329021
161,0.49917556417253495
162,0.49227517156752726
163,0.48701028070356706
164,0.49399179091365725
165,0.4863964639253247
166,0.4900311211635067
167,0.493902214930992
168,0.493902214930992
169,0.48635460116699675
170,0.4856985467686077
171,0.5021259874826988
172,0.5317414550388051
173,0.4908327390915247
174,0.48762566869283863
175,0.5696719538528633
176,0.5027237530696982
177,0.4837151101719937
178,0.507209643544824
179,0.49387063152062105
180,0.4911237340240234
181,0.48350197994730904
182,0.5669204165672925
183,0.48593160728800733
184,0.44281173523942247
185,0.5054257634459537
186,0.49069210416865305
187,0.4970866651066641
188,0.4840526250355921
189,0.4424451396240671
190,0.5377237202196737
191,0.5074348060948274
192,0.4892381992140104
193,0.49831475437391015
194,0.49370684017676875
195,0.49687858407790325
196,0.49573628041395534
197,0.6370216785913217
198,0.49077194197926877
199,0.5054257634459537
200,0.4938689478621484
201,0.50811525880661
202,0.49696180901042764
203,0.48344533049667787
204,0.493902214930992
205,0.5549704256812816
206,0.49144441161542535
207,0.49080280872329235
208,0.4939563895231805
209,0.48969143123206077
210,0.4425169015672578
211,0.4943180002361859
212,0.46387807292749617
213,0.4921196777284084
214,0.4902542075956272
215,0.49399872813508416
216,0.4940005868988342
217,0.4939455071234858
218,0.471415409011253
219,0.5085130378753555
220,0.4906878163903632
221,0.7391424156532713
222,0.4905461105850561
223,0.49484526676317997
224,0.459231774877253
225,0.4876292570916605
226,0.4940647831514998
227,0.4831450452268201
228,0.4906770635985875
229,0.49424178325279094
230,0.4906734067482451
231,0.4940840930166465
232,0.4974497656497811
233,0.4897346061060989
234,0.5402600480273889
235,0.493862299450842
236,0.48392011886235603
237,0.4938502467678051
238,0.49202315931240037
239,0.4939798361006896
240,0.4910861109816018
241,0.48639240300515985
242,0.4835131398588084
243,0.5012230823679121
244,0.49426303002772787
245,0.4591937568776916
246,0.4906588468585362
247,0.48774251652390455
248,0.5072710185859369
249,0.48771232635287426
250,0.49088416403490237
251,0.4941665004813151
252,0.493811777622382
253,0.4851733196325265
254,0.5859741946034757
255,0.4931366400481361
256,0.48561090410763247
257,0.4897699373389515
258,0.4890866298608229
259,0.49717296885656487
260,0.49824290781919606
261,0.49566832167265296
262,0.491249912846833
263,0.5301425798588718
264,0.49227517156752726
265,0.4856985467686077
266,0.4939563895231805
267,0.4909940606141299
268,0.4936544039502057
269,0.48771232635287426
270,0.49080470127314435
271,0.4907004428388007
272,0.5108979413921181
273,0.5261701498448407
274,0.4947212759835883
275,0.5088225337875035
276,0.5090775420806175
277,0.49408203394367867
278,0.48512494208268697
279,0.47136170083076523
280,0.4941709624092897
281,0.4905296847926737
282,0.5261994819660275
283,0.4898850037050965
284,0.49388371891310373
285,0.5084269198580422
286,0.49793788187516785
287,0.494057417208127
288,0.5185483519411173
289,0.4590794842578782
290,0.4856985467686077
291,0.4834745624481678
292,0.4943180002361859
293,0.49355989801387956
294,0.5550564512184241
295,0.5660474712548728
296,0.49398569050340574
297,0.4982526371532142
298,0.5063124206160798
299,0.49385726890570736
300,0.5244570180586899
301,0.49124157507273064
302,0.5104108989112558
303,0.4938796575939596
304,0.49418997936417264
305,0.5350900369686131
306,0.49399872813508416
307,0.4897346061060989
308,0.49418134660383184
309,0.49482126801792486
310,0.48972577009326707
311,0.5719918207118344
312,0.483297090546768
313,0.4938502467678051
314,0.4892093809645398
315,0.48730262655385076
316,0.5020713946126679
317,0.5626688649296946
318,0.48906090441954264
319,0.4939455071234858
320,0.49088481306324033
321,0.539981753101301
322,0.49419252978403116
323,0.5069975825413096
324,0.4714535389612629
325,0.4713907295691171
326,0.6022722421021928
327,0.497911884267657
328,0.49069916764188626
329,0.5014377432695526
330,0.4909072076959654
331,0.5492944960217938
332,0.4931971017649536
333,0.49308521453952653
334,0.48391214603683114
335,0.49070004108781085
336,0.49442950378453965
337,0.5403379953649425
338,0.5098647550622224
339,0.4941864322469663
340,0.4890720195994715
341,0.5625419108935772
342,0.49070687232403465
343,0.4892417017709141
344,0.5084500407587909
345,0.4932276283264136
346,0.4974236685506443
347,0.49777295761945634
348,0.4712697836438843
349,0.4936358106245127
350,0.5072273041774715
351,0.5120613904928617
352,0.4907113383306538
353,0.4941352329413045
354,0.4934117121136035
355,0.4906588468585362
356,0.5312286471868558
357,0.4941709624092897
358,0.484057172335283
359,0.4836489154900961
360,0.4714765822096649
361,0.4921771859492884
362,0.49029496673475886
363,0.5184710232375341
364,0.49744157243413717
365,0.508295128763688
366,0.4907804926405957
367,0.49106062260021177
368,0.4921394023090441
369,0.49407862181687184
370,0.48977776697699965
371,0.4933864004529136
372,0.6370216785913217
373,0.4927183103651113
374,0.4947181296112184
375,0.4979989967818956
376,0.5025535537251237
377,0.4982526371532142
378,0.4920977989605842
379,0.49356357297889614
380,0.49388759927721754
381,0.4935508462831698
382,0.48390379777251
383,0.4907004428388007
384,0.518205263556134
385,0.9805147108594111
386,0.5091697144016122
387,0.4933823019887916
388,0.48856359138920386
389,0.49754111447092597
390,0.4933864004529136
391,0.5143940979538493
392,0.47141870024033866
393,0.44270377139514694
394,0.5052748687774552
395,0.4938539043373969
396,0.49068545706244626
397,0.49566832167265296
398,0.5314328436942167
399,0.493862299450842
400,0.49113981762455033
401,0.48789170429518325
402,0.4934222889880311
403,0.49068063550241486
404,0.4941018342846016
405,0.5025985404316182
406,0.4941862040577914
407,0.4903518458523711
408,0.5139346571240099
409,0.4933864004529136
410,0.48416879470498847
411,0.49368372206996114
412,0.4955470437296589
413,0.4831450452268201
414,0.4938878497974245
415,0.5404785040027166
416,0.4974244683214888
417,0.49263843112153355
418,0.502144733243134
419,0.4875749847381608
420,0.4981237502779897
421,0.47998708110722055
422,0.4884553593601651
423,0.48924220265422697
424,0.4839788621652577
425,0.5015330253045641
426,0.49573628041395534
427,0.5629105375923211
428,0.5656337909937077
429,0.49005172806242514
430,0.5261036225754372
431,0.5364251976754221
432,0.532692373437639
433,0.49406104495240655
434,0.4938880828684524
435,0.7623846752164394
436,0.4901290359053346
437,0.4818189344752325
438,0.5000977879326283
439,0.5242396540522032
440,0.5019881519711553
441,0.5263553223398332
442,0.5069975825413096
443,0.4974495150986499
444,0.5492944960217938
445,0.47791675374424564
446,0.4908218591903829
447,0.4838572456241723
448,0.4936273343399913
449,0.5075245215149258
450,0.49741581598319956
451,0.49478968329440515
452,0.5669603677391263
453,0.6374437674329152
454,0.4822806936750906
455,0.48420041573615563
456,0.5138406900457961
457,0.49658169780400946
458,0.5291426573941513
459,0.49320374825549174
460,0.4885989242362279
461,0.48935814080019896
462,0.48644079671450313
463,0.49387063152062105
464,0.48592985477315653
465,0.4907249629722275
466,0.49077952876921405
467,0.49752463019033843
468,0.4946578666642135
469,0.4978079097290674
470,0.4920977989605842
471,0.4929110827829191
472,0.491249912846833
473,0.4974392027149995
474,0.5027178747734464
475,0.5070060955553014
476,0.4469794412780601
477,0.505489529315812
478,0.4907113383306538
479,0.4860841770362842
480,0.49508037714221315
481,0.5481172282557112
482,0.4909199857162192
483,0.5088225337875035
484,0.49070687232403465
485,0.49226414966614057
486,0.493902214930992
487,0.4892581574440741
488,0.5085973235594673
489,0.567210816893094
490,0.493902214930992
491,0.4840154179535972
492,0.46741851013065744
493,0.5050519097349585
494,0.8034960412093052
495,0.4863618437889159
496,0.6033191144839165
497,0.5040532389977044
498,0.49069916764188626
499,0.5018682820697254
500,0.5088989963786916
501,0.4894277078904169
502,0.49350207355718423
503,0.4924983275302763
504,0.48640246890630673
505,0.4906958612314797
506,0.5139748201670113
507,0.5307123691486443
508,0.48986027106165403
509,0.49322625764304656
510,0.48837433987410755
511,0.48935814080019896
512,0.5230765173227843
513,0.4922578121406705
514,0.49385726890570736
515,0.4940840930166465
516,0.49082145743578637
517,0.4850552497130512
518,0.49070647057285255
519,0.49564574408490164
520,0.48395432151629453
521,0.497424212140032
522,0.4974406030829834
523,0.5887855800462746
524,0.48303345263825315
525,0.49387728816793036
526,0.48942792638197247
527,0.4970335925021791
528,0.5017516344923211
529,0.49923863742187885
530,0.49348943028340236
531,0.483768261141331
532,0.4892093809645398
533,0.5711031780619531
534,0.4835131398588084
535,0.4714535389612629
536,0.4907014410081015
537,0.522692456505831
538,0.4892093809645398
539,0.48774251652390455
540,0.49384945761158416
541,0.4574531406872387
542,0.49218958552180536
543,0.4953356559876236
544,0.4953940528042844
545,0.48630292756232296
546,0.4908029708051712
547,0.4819141473292301
548,0.49387868836268456
549,0.4591937568776916
550,0.49387728816793036
551,0.4973124529510533
552,0.49387173643119875
553,0.5013245907155004
554,0.4895272564106034
555,0.47136170083076523
556,0.493902214930992
557,0.5042818544979975
558,0.5656337909937077
559,0.49387728816793036
560,0.49070184275913314
561,0.45129331957644186
562,0.5053675847563054
563,0.49068545706244626
564,0.5827220003274817
565,0.5706311182584466
566,0.4999967386926342
567,0.49265129611361913
568,0.5226972494715093
569,0.4837151101719937
570,0.4908180186980441
571,0.4902011227836094
572,0.4855484820574141
573,0.4938689478621484
574,0.4909702325363898
575,0.49356357297889614
576,0.49091350127076805
577,0.4876109748987911
578,0.49232853351382266
579,0.4945914016486771
580,0.4836279284520339
581,0.49082145743578637
582,0.48758268428481943
583,0.4903518458523711
584,0.4974495150986499
585,0.4908023222929328
586,0.493392495677106
587,0.49708050380385804
588,0.4892254392024032
589,0.49205463337993666
590,0.4938356840110053
591,0.4922772757685885
592,0.5078112068913861
593,0.49917556417253495
594,0.48968190620902174
595,0.49423938312271787
596,0.48789170429518325
597,0.507035675447005
598,0.49745178707502274
599,0.48869164895232214
600,0.4939847763136483
601,0.5964441745448372
602,0.459231774877253
603,0.4905296847926737
604,0.4936390519324656
605,0.4937041350689558
606,0.5024822469833079
607,0.48421426803459156
608,0.5014218781761229
609,0.4876835046446031
610,0.5018300720383385
611,0.4906734067482451
612,0.4844717538991947
613,0.493862299450842
614,0.4904719358497525
615,0.5244661415237419
616,0.49384376326864016
617,0.48363609349492515
618,0.49973818284141414
619,0.5052360992648459
620,0.46921822434013793
621,0.5262481641580169
622,0.4973821686547747
623,0.4940840930166465
624,0.49388759927721754
625,0.4937041350689558
626,0.4907686484821637
627,0.48914913348466005
628,0.49397211023693893
629,0.49386675180921835
630,0.5625415152914731
631,0.5023614183919036
632,0.49070687232403465
633,0.49091350127076805
634,0.4906734067482451
635,0.4910656167749964
636,0.4908149233078949
637,0.49361614275073484
638,0.48946342636418844
639,0.45554852039923294
640,0.5064926296959646
641,0.4856080385638523
642,0.5538025750396562
643,0.48825324103236306
644,0.49407762470718086
645,0.4945447785226162
646,0.4837562579288446
647,0.5657857766101234
648,0.489301797532215
649,0.5308800032035765
650,0.4972332994052273
651,0.4962445876603539
652,0.8367563456352926
653,0.49297434148055946
654,0.4926336063575689
655,0.5017384948960307
656,0.5054257634459537
657,0.48615315095948763
658,0.4930518739306953
659,0.5053127100630811
660,0.49067837536655284
661,0.5063821930243884
662,0.4979950429774175
663,0.5018682820697254
664,0.48789170429518325
665,0.49387868836268456
666,0.49494166544926554
667,0.4430319402336623
668,0.4939549293915858
669,0.4915409007500535
670,0.48741950553946906
671,0.4831437312940697
672,0.4907996818152372
673,0.5089144671516226
674,0.4980718076477789
675,0.5014009344415963
676,0.4862816606678309
677,0.4985227634982392
678,0.4907774852139404
679,0.5883159358649847
680,0.507553075895084
681,0.4924504343497702
682,0.4902011227836094
683,0.49406104495240655
684,0.4913328563089329
685,0.4940005868988342
686,0.5040725444366422
687,0.4840526250355921
688,0.4975532657121536
689,0.5065824142159343
690,0.48906141273415227
691,0.48748867406131946
692,0.5067166319837436
693,0.5122510807001721
694,0.4970866651066641
695,0.506362271296832
696,0.5134504809849182
697,0.4975890951230293
698,0.48559470743341754
699,0.4665730096916072
700,0.4836489154900961
701,0.4414923926203444
702,0.5026089382921279
703,0.7606624453628729
704,0.4875473152530641
705,0.4940005868988342
706,0.5543725405940405
707,0.5303808520345659
708,0.4941018342846016
709,0.49432167533627275
710,0.49307910348390854
711,0.4975296412207693
712,0.5104083994378263
713,0.4906933857460069
714,0.49370866874110203
715,0.4929367402615478
716,0.4582524819775119
717,0.4938632585360262
718,0.48363609349492515
719,0.4906734067482451
720,0.48316159423238814
721,0.4425481261056112
722,0.49763709815665813
723,0.5072710185859369
724,0.48394494653478615
725,0.5042543602671397
726,0.5079393799652466
727,0.49245732033200174
728,0.49831475437391015
729,0.4940005868988342
730,0.49440244744573203
731,0.49394191193539405
732,0.4959147902940261
733,0.4913818515208771
734,0.502705295137946
735,0.47791675374424564
736,0.4938632585360262
737,0.4840154179535972
738,0.4881054108664228
739,0.48638046433393756
740,0.4940357128425244
741,0.48771232635287426
742,0.4974641325535994
743,0.4943276309436616
744,0.7532873777697634
745,0.4971027852290381
746,0.4938604406995748
747,0.7606624453628729
748,0.5065824142159343
749,0.4972158381340475
750,0.502705295137946
751,0.4935793068125927
752,0.4941665004813151
753,0.4897346061060989
754,0.5006578824355551
755,0.4840578828607088
756,0.48871702183719284
757,0.49419866156074105
758,0.47144410628648553
759,0.4905389961731299
760,0.4907577605324921
761,0.49462341859351394
762,0.4902542075956272
763,0.5197952253853777
764,0.49399179091365725
765,0.47813279394129576
766,0.4906857048349753
767,0.5076604094166818
768,0.5081432579079157
769,0.49775993144150693
770,0.49372124675886087
771,0.493898374378983
772,0.4840154179535972
773,0.48573542878195364
774,0.4940252884298655
775,0.49067837536655284
776,0.5543305729078004
777,0.4974406030829834
778,0.49384945761158416
779,0.6067997417743878
780,0.48741819094465716
781,0.4927183103651113
782,0.4975473436801905
783,0.48644079671450313
784,0.4911237340240234
785,0.5025709650383432
786,0.493862299450842
787,0.4938502467678051
788,0.459231774877253
789,0.4972158381340475
790,0.4908017985049449
791,0.492551976183514
792,0.5355773000657913
793,0.49113819286157967
794,0.4908661759978654
795,0.5070160655947592
796,0.4835131398588084
797,0.5062831109452965
798,0.50667861024414
799,0.4913649190853614
800,0.4970933471465688
801,0.4940005868988342
802,0.4926336063575689
803,0.49399872813508416
804,0.4895745030458452
805,0.5015073579029807
806,0.5104083994378263
807,0.490294183071261
808,0.49453288062175205
809,0.5529547349747231
810,0.4906734067482451
811,0.5120790081949722
812,0.4975296412207693
813,0.4904909249633084
814,0.48605957779233316
815,0.4835131398588084
816,0.4905765849645717
817,0.5252211784477427
818,0.49727257296556177
819,0.49387728816793036
820,0.4939455071234858
821,0.491056572484911
822,0.5466193942257718
823,0.507035675447005
824,0.505335649340602
825,0.49058626193456223
826,0.4890731189910582
827,0.5193517749359219
828,0.5626561198138057
829,0.49372124675886087
830,0.486530692970435
831,0.5050797803531745
832,0.5174361256455031
833,0.4862139169989151
834,0.4919540855193853
835,0.6011181637579815
836,0.5022693605807353
837,0.4863605293400211
838,0.5591929322930295
839,0.48923157548044943
840,0.4973921519813517
841,0.5056659625801939
842,0.486530692970435
843,0.5064656567900283
844,0.47156348954193195
845,0.48593160728800733
846,0.49353039903951823
847,0.49745178707502274
848,0.49604977842712533
849,0.4940438945928108
850,0.5270407279758403
851,0.46741851013065744
852,0.5045621193455444
853,0.4591937568776916
854,0.5543305729078004
855,0.49397918746299935
856,0.49433686474630195
857,0.48771202567108757
858,0.5727574425273271
859,0.5065173454361048
860,0.4905546265023438
861,0.5052998166244657
862,0.48395026177332795
863,0.49387394862928236
864,0.48968190620902174
865,0.4839530074434419
866,0.5635606503644683
867,0.4859243246379284
868,0.8088051240410982
869,0.49070055355902076
870,0.5625419108935772
871,0.49397918746299935
872,0.4837766092592223
873,0.496518719438053
874,0.49025234927056754
875,0.4899239402584256
876,0.497579622706904
877,0.4922861645175305
878,0.4839286270165302
879,0.4840526250355921
880,0.493902214930992
881,0.4940757010243864
882,0.4936273343399913
883,0.5063650242858662
884,0.49136195734347776
885,0.459231774877253
886,0.4884489219669607
887,0.48595872008263263
888,0.49068545706244626
889,0.5051992914498836
890,0.49124558091690534
891,0.49101307398810046
892,0.44257963848625365
893,0.48348603517462624
894,0.49046727599425305
895,0.48906141273415227
896,0.49597473226854183
897,0.49740692640592005
898,0.49717296885656487
899,0.4836489154900961
900,0.4907686484821637
901,0.49397918746299935
902,0.49388056500019206
903,0.4975625164860092
904,0.49090074062086386
905,0.48309429716567975
906,0.5625419108935772
907,0.5656451332929139
908,0.49077952876921405
909,0.48946342636418844
910,0.48324141270208837
911,0.4907280997661113
912,0.4891970270277103
913,0.5346932786821489
914,0.4908676649606595
915,0.49442950378453965
916,0.48296930010579575
917,0.5070060955553014
918,0.4917088228615378
919,0.48562209561761244
920,0.5017516344923211
921,0.5086620000345308
922,0.49082145743578637
923,0.6209615586564798
924,0.45852450573425446
925,0.4835131398588084
926,0.5026089382921279
927,0.49388371891310373
928,0.48770208253485037
929,0.49068545706244626
930,0.5469317026606269
931,0.5426013632550915
932,0.49301989982531036
933,0.5625419108935772
934,0.5080205600824865
935,0.5399699399452067
936,0.46257007501720365
937,0.4912443163399033
938,0.4926563395441237
939,0.4904719358497525
940,0.4891122134431076
941,0.5404785040027166
942,0.47155344877948824
943,0.49366985096995436
944,0.49090074062086386
945,0.49094608950909435
946,0.492443162102471
947,0.5651133703110712
948,0.5571128810690146
949,0.4938753063416659
950,0.49308521453952653
951,0.49566832167265296
952,0.4938356840110053
953,0.4940357128425244
954,0.49106039057196016
955,0.4906645816298782
956,0.48213154748366516
957,0.6067997417743878
958,0.4938539043373969
959,0.4938356840110053
960,0.4837904413619076
961,0.4574151453839454
962,0.4906758478190943
963,0.5086146695364295
964,0.48774239494894445
965,0.5173125369472077
966,0.5143940979538493
967,0.4905672020245021
968,0.4863578439884277
969,0.4978079097290674
970,0.4907004428388007
971,0.49763709815665813
972,0.5071103893119812
973,0.49113981762455033
974,0.49125215232566777
975,0.4938880828684524
976,0.4975251641466112
977,0.45554852039923294
978,0.4979220692784034
979,0.4939563895231805
980,0.4902011227836094
981,0.49263532878961697
982,0.49390119833134855
983,0.512275163395888
984,0.4913991047629698
985,0.4901290359053346
986,0.493902214930992
987,0.4939847763136483
988,0.49068545706244626
989,0.48231451500179656
990,0.4908017985049449
991,0.5073897139863719
992,0.49399872813508416
993,0.5028950239655552
994,0.5065841241448034
995,0.492551976183514
996,0.49741215795839816
997,0.49103611971534666
998,0.4938539043373969
999,0.4927376071328709
1000,0.5469958360463156
1001,0.5072273041774715
1002,0.5606271054161521
1003,0.4975625164860092
1004,0.4908029708051712
1005,0.4876081578562104
1006,0.4838559315677617
1007,0.4878958508168031
1008,0.5408281362951913
1009,0.5072273041774715
1010,0.5225576824593623
1011,0.505489529315812
1012,0.5305749801974916
1013,0.49443226760378445
1014,0.49384945761158416
1015,0.5097558370821217
1016,0.4977483836849585
1017,0.4881949720337398
1018,0.4591691214381415
1019,0.4941709624092897
1020,0.4881054108664228
1021,0.5525003320516734
1022,0.4861127426634127
1023,0.49745178707502274
1024,0.49089117784585895
1025,0.49046727599425305
1026,0.5656337909937077
1027,0.486530692970435
1028,0.4908023222929328
1029,0.49687858407790325
1030,0.5185282723306452
1031,0.49077194197926877
1032,0.5252085574653979
1033,0.5070350563793925
1034,0.48915044829287824
1035,0.49830663149389726
1036,0.4426474514091475
1037,0.49394191193539405
1038,0.49791049091583706
1039,0.49398156690336176
1040,0.5244661415237419
1041,0.49387728816793036
1042,0.5072273041774715
1043,0.4910246410943756
1044,0.4424670297790375
1045,0.49389223660024684
1046,0.49384945761158416
1047,0.4876126253597286
1048,0.4929110827829191
1049,0.4835131398588084
1050,0.4909031603237185
1051,0.4930816571832749
1052,0.48425844816492375
1053,0.49104767740696476
1054,0.5662784590866128
1055,0.7623284556001615
1056,0.4870459832395666
1057,0.4940840930166465
1058,0.471387478004681
1059,0.5296007851419521
1060,0.49387728816793036
1061,0.48622583530632507
1062,0.5229910910761612
1063,0.4469794412780601
1064,0.49025234927056754
1065,0.4900993996435013
1066,0.49080280872329235
1067,0.4929544205964525
1068,0.4938880828684524
1069,0.4885848150613659
1070,0.493862299450842
1071,0.49108284347051057
1072,0.49819987508732744
1073,0.48925001737536195
1074,0.48799032363508105
1075,0.5411396834537174
1076,0.6067997417743878
1077,0.4975890951230293
1078,0.490673955559265
1079,0.49729276459763616
1080,0.48391389812480606
1081,0.4971016801895407
1082,0.5137118701722073
1083,0.4895778054987479
1084,0.5020713946126679
1085,0.4582524819775119
1086,0.4905296847926737
1087,0.490673955559265
1088,0.49068063550241486
1089,0.4913640063807028
1090,0.4878958508168031
1091,0.49799500537533675
1092,0.497118649922436
1093,0.49130287654299293
1094,0.5076534386233019
1095,0.49080791006300323
1096,0.4906770635985875
1097,0.5026070793112252
1098,0.6173939754588814
1099,0.5070060955553014
1100,0.4619546150492449
1101,0.4870459832395666
1102,0.49135583967286844
1103,0.4904909249633084
1104,0.49387728816793036
1105,0.5207505555667908
1106,0.49573628041395534
1107,0.4906726177472538
1108,0.49080280872329235
1109,0.5121758919383105
1110,0.4971028776507031
1111,0.4906734067482451
1112,0.49597473226854183
1113,0.4716815560978614
1114,0.496376378157036
1115,0.49462341859351394
1116,0.6022304171722489
1117,0.48344533049667787
1118,0.48393475980349
1119,0.49168756628461074
1120,0.4875788729860235
1121,0.49088481306324033
1122,0.48779271942696717
1123,0.49917556417253495
1124,0.4906958612314797
1125,0.5126308495965415
1126,0.4591937568776916
1127,0.5647691581696328
1128,0.4908218591903829
1129,0.49025234927056754
1130,0.5063674342193185
1131,0.5185444662985268
1132,0.4839286270165302
1133,0.50282187769422515
1134,0.49368372206996114
1135,0.48930799480343223
1136,0.49214315338147224
1137,0.4908144697200707
1138,0.4899239402584256
1139,0.4936449544992207
1140,0.48843975844009463
1141,0.4940005868988342
1142,0.48637432976380285
1143,0.4805438520612365
1144,0.49585998451618934
1145,0.5346999287704971
1146,0.4905296847926737
1147,0.48842063120920676
1148,0.4835131398588084
1149,0.47136170083076523
1150,0.5694557142649959
1151,0.49084274281394197
1152,0.49366254078371635
1153,0.5030714729072632
1154,0.4899780307014655
1155,0.4905765849645717
1156,0.4894277078904169
1157,0.4971367644484259
1158,0.4862000950971234
1159,0.49399872813508416
1160,0.4837934637679465
1161,0.4716145023821438
1162,0.48476975740601475
1163,0.48673354316795053
1164,0.502144733243134
1165,0.4909157391013851
1166,0.49068545706244626
1167,0.5064492278537523
1168,0.49599736640927544
1169,0.4974497656497811
1170,0.4907686484821637
1171,0.48562209561761244
1172,0.4923396748906338
1173,0.5086424927856139
1174,0.5303808520345659
1175,0.5261036225754372
1176,0.4938625556004947
1177,0.4972888108457904
1178,0.49387394862928236
1179,0.4908149233078949
1180,0.49492379175019446
1181,0.5899289873694747
1182,0.5089230870292785
1183,0.4941352329413045
1184,0.5034750247952957
1185,0.4921196777284084
1186,0.4908207092186209
1187,0.5054095490944995
1188,0.5570209980798231
1189,0.49082145743578637
1190,0.489150852865413
1191,0.5053675847563054
1192,0.49566832167265296
1193,0.5011839816032664
1194,0.5088989963786916
1195,0.573028220659936
1196,0.48764235035200343
1197,0.5054095490944995
1198,0.7319088669722014
1199,0.49442252933899666
1200,0.49831475437391015
1201,0.5075245215149258
1202,0.5300671404505802
1203,0.4876044782011088
1204,0.4907671706769834
1205,0.4939786635736792
1206,0.4850065599949916
1207,0.49121622222661965
1208,0.49100952753812277
1209,0.49124762355532264
1210,0.44245930353595403
1211,0.483768261141331
1212,0.4939796739874578
1213,0.49100952753812277
1214,0.49068063550241486
1215,0.4936191713949092
1216,0.4973975933853818
1217,0.49122187817969676
1218,0.4923118379161752
1219,0.4924352819881509
1220,0.4975537194422426
1221,0.49386675180921835
1222,0.5088989963786916
1223,0.49205463337993666
1224,0.4912422722040786
1225,0.49352338912421045
1226,0.5403379953649425
1227,0.49573628041395534
1228,0.4469794412780601
1229,0.49102107179881604
1230,0.5261036225754372
1231,0.4908149233078949
1232,0.4934201371877806
1233,0.4906937874967976
1234,0.5072525688320507
1235,0.4908029708051712
1236,0.5543725405940405
1237,0.4977483836849585
1238,0.5073509907243685
1239,0.6131679099734328
1240,0.48770946951672217
1241,0.49779957656606616
1242,0.49399179091365725
1243,0.5223920021055165
1244,0.49358355165055046
1245,0.49403757160956474
1246,0.49789367885652364
1247,0.49029496673475886
1248,0.5064822959328609
1249,0.48340812635866076
1250,0.4899239402584256
1251,0.4938753063416659
1252,0.49756065749874234
1253,0.5190631579688834
1254,0.49463189170458455
1255,0.4917035842867371
