Id,Action
164,0.8762927329849859
165,0.9654268694498483
166,0.979430125479991
167,0.9452680000369962
168,0.9452680000369962
169,0.9699453534241389
170,0.990442367437129
171,0.9696302138335562
172,0.9214675082797212
173,0.9779993766214428
174,0.9607364295042361
175,0.9241405461522707
176,0.9817278164017124
177,0.9538172026446332
178,0.9890742742542663
179,0.994172713016682
180,0.8671809766769407
181,0.8772351965095687
182,0.9686391108590102
183,0.9640476328074256
184,0.9559333829941036
185,0.9768609280339497
186,0.9332776450026385
187,0.9781602336470943
188,0.9538172026446332
189,0.9434409653771176
190,0.9817278164017124
191,0.9687865908027821
192,0.9249739988313966
193,0.9817278164017124
194,0.9333754748021648
195,0.9477779487537831
196,0.9860382246837656
197,0.9607946520941707
198,0.9158845940511896
199,0.9768609280339497
200,0.796820152715357
201,0.9430342143060526
202,0.9474740381548867
203,0.8196646771080858
204,0.9452680000369962
205,0.9918663810569245
206,0.938927137938537
207,0.9809019853312295
208,0.9481168429066138
209,0.9711602171230418
210,0.9873670696481045
211,0.9757135069566285
212,0.8388402952873181
213,0.967177331428992
214,0.935093401878778
215,0.9548950599395871
216,0.9669986058540704
217,0.9266152203278357
218,0.959244773046339
219,0.9365553680742291
220,0.9292829583779504
221,0.8777919383661047
222,0.9955370318250523
223,0.9515890389370164
224,0.9400392160148674
225,0.9797058975453945
226,0.927421903676452
227,0.8504272854642247
228,0.9635503329614244
229,0.9748860382246415
230,0.9904948053186572
231,0.9481168429066138
232,0.9293852615190453
233,0.9068594106860601
234,0.9697348889051699
235,0.9741368679437841
236,0.8815355645463058
237,0.9669057330195687
238,0.9725861043321808
239,0.8255718694247813
240,0.9624522504890376
241,0.9654268694498483
242,0.8617409338503443
243,0.9110130944384565
244,0.9022702300210258
245,0.9358813156780494
246,0.9978932978186756
247,0.9580498319978438
248,0.90632306637428794
249,0.972951585037699
250,0.9848890411920669
251,0.9906691692567523
252,0.9579978716153752
253,0.9657857058178176
254,0.9823405526682537
255,0.9853566218722999
256,0.9654268694498483
257,0.9514245939780538
258,0.9249739988313966
259,0.9500632170265595
260,0.9817278164017124
261,0.9860382246837656
262,0.9495973871200258
263,0.9594989187375224
264,0.9687865908027821
265,0.982625830030291
266,0.9481168429066138
267,0.9624522504890376
268,0.9703530353960081
269,0.972951585037699
270,0.9806713076501067
271,0.9850362731649109
272,0.9499101934413462
273,0.9856378568032024
274,0.9908773498913103
275,0.9817278164017124
276,0.909862382143066
277,0.987019279940852
278,0.9568019379232615
279,0.9511465445091669
280,0.9022702300210258
281,0.9957215677532402
282,0.981408924738472
283,0.9515890389370164
284,0.927421903676452
285,0.9607946520941707
286,0.9606809224774194
287,0.9971671411281072
288,0.9428229685113567
289,0.9048503777864865
290,0.982625830030291
291,0.8160300651805305
292,0.9596170313130762
293,0.9748860382246415
294,0.9639981802273344
295,0.9760248518416155
296,0.796820152715357
297,0.8289418604100591
298,0.9760248518416155
299,0.8255718694247813
300,0.9860382246837656
301,0.9515890389370164
302,0.9477779487537831
303,0.8565109104774854
304,0.9049545252179562
305,0.9596170313130762
306,0.9548950599395871
307,0.9068594106860601
308,0.9968859790644076
309,0.9125058957860115
310,0.9715790514634873
311,0.994842732328464
312,0.8908164693286384
313,0.9669057330195687
314,0.9249739988313966
315,0.9853566218722999
316,0.9814461502645215
317,0.8317229854868262
318,0.9858468921100578
319,0.9076572634600598
320,0.991082473788743
321,0.9687865908027821
322,0.8255718694247813
323,0.9687865908027821
324,0.9624022110261304
325,0.9624022110261304
326,0.947995564110885
327,0.9957019372845338
328,0.9635503329614244
329,0.9216098675971115
330,0.9806713076501067
331,0.9627467492849503
332,0.9309758920801946
333,0.983833091230701
334,0.8815355645463058
335,0.9845592955750907
336,0.9481168429066138
337,0.9613820997061531
338,0.9600120461360303
339,0.9222393951063362
340,0.9049514348040368
341,0.9798254448629176
342,0.9725861043321808
343,0.9509377344590902
344,0.9365553680742291
345,0.9994210859559111
346,0.9273355418817524
347,0.8933016028158914
348,0.9708911385035
349,0.9975901080016226
350,0.9860382246837656
351,0.8879436856569877
352,0.9984938152043383
353,0.9644430867049931
354,0.94083150432952
355,0.965370165818731
356,0.9641150175567569
357,0.9022702300210258
358,0.9354322668721454
359,0.9725861043321808
360,0.9494531688488352
361,0.9698977983059153
362,0.9623421049766472
363,0.9641150175567569
364,0.8442626494609125
365,0.9747502886967615
366,0.9607946520941707
367,0.9284119912630633
368,0.9687865908027821
369,0.9049545252179562
370,0.9609421423415584
371,0.9643385648772211
372,0.9607946520941707
373,0.8289418604100591
374,0.9639981802273344
375,0.7978400253781861
376,0.979430125479991
377,0.8289418604100591
378,0.9480958635363187
379,0.9817278164017124
380,0.9049545252179562
381,0.8289418604100591
382,0.9538172026446332
383,0.9993045376561932
384,0.909862382143066
385,0.8942554574653322
386,0.9748860382246415
387,0.9873142331743111
388,0.9013907138260979
389,0.8934420487637902
390,0.9643385648772211
391,0.980819174742384
392,0.9977061192860615
393,0.9602364316077766
394,0.978545792626804
395,0.9049545252179562
396,0.9926110888750345
397,0.9860382246837656
398,0.9365553680742291
399,0.9828558241438148
400,0.9515890389370164
401,0.9721285322086168
402,0.9760248518416155
403,0.978529491683445
404,0.9748860382246415
405,0.9817278164017124
406,0.8781079923505772
407,0.9123489991913909
408,0.9748860382246415
409,0.9643385648772211
410,0.9354322668721454
411,0.9930791364553987
412,0.9049545252179562
413,0.8160300651805305
414,0.9354507394788927
415,0.9687865908027821
416,0.9438218552451951
417,0.9531082060074303
418,0.8902580438268634
419,0.9736159582945954
420,0.8850343521694298
421,0.9923526186571338
422,0.907991193757194
423,0.9049514348040368
424,0.7844004301814551
425,0.9580579632598892
426,0.9860382246837656
427,0.9725962587112172
428,0.9274475393626181
429,0.8642766092681471
430,0.970492629349545
431,0.9477779487537831
432,0.9618910654728287
433,0.9481168429066138
434,0.8255718694247813
435,0.9796271064462214
436,0.9982104786280143
437,0.9575752438472651
438,0.8139589149775853
439,0.8908164693286384
440,0.9403994607776093
441,0.9596170313130762
442,0.9687865908027821
443,0.9293852615190453
444,0.9627467492849503
445,0.8255968185771899
446,0.9832715232773791
447,0.8160300651805305
448,0.9868430692406029
449,0.9856378568032024
450,0.8963409655492502
451,0.8317229854868262
452,0.9274475393626181
453,0.9480044218051511
454,0.9312354103868938
455,0.9735415487811067
456,0.9768609280339497
457,0.9904395561120403
458,0.9481879020619104
459,0.9495973871200258
460,0.9515890389370164
461,0.8255968185771899
462,0.9909206028831814
463,0.9280487151726552
464,0.9654268694498483
465,0.9827521392729389
466,0.9806713076501067
467,0.7807807676680383
468,0.9162164921772016
469,0.8933016028158914
470,0.9480958635363187
471,0.9868326402848201
472,0.969560966518691
473,0.9703915965775607
474,0.9428229685113567
475,0.9591654721680668
476,0.9048503777864865
477,0.9527695457677736
478,0.9624522504890376
479,0.9909206028831814
480,0.9515890389370164
481,0.9515890389370164
482,0.7361913947455675
483,0.9817278164017124
484,0.9725861043321808
485,0.9687865908027821
486,0.9452680000369962
487,0.9049514348040368
488,0.9494612135771232
489,0.9705035356549309
490,0.9452680000369962
491,0.9538172026446332
492,0.9495973871200258
493,0.8139589149775853
494,0.9515890389370164
495,0.9710139535366408
496,0.9970978589616454
497,0.9506321151690827
498,0.9635503329614244
499,0.9766969228885922
500,0.9431975000643701
501,0.9721285322086168
502,0.9474740381548867
503,0.9591654721680668
504,0.9654268694498483
505,0.9158845940511896
506,0.9817278164017124
507,0.9480044218051511
508,0.9068594106860601
509,0.9309758920801946
510,0.8481097498455901
511,0.8255968185771899
512,0.9917980871951501
513,0.8731688913336692
514,0.8255718694247813
515,0.9652951387269048
516,0.9868690453448952
517,0.9703530353960081
518,0.9736697199525998
519,0.8538795572648753
520,0.8992650751143024
521,0.9811551063408789
522,0.8995271355501729
523,0.9581516896656398
524,0.9549614363033411
525,0.9595301403670292
526,0.8356504405387498
527,0.9271301817347932
528,0.9669746583562497
529,0.9310660161167378
530,0.9868430692406029
531,0.8588082791725284
532,0.9249739988313966
533,0.9515890389370164
534,0.8617409338503443
535,0.9624022110261304
536,0.9457064621594832
537,0.9984778271559872
538,0.9249739988313966
539,0.9580498319978438
540,0.9690200232779418
541,0.9108288102685534
542,0.9619512193607455
543,0.9510987998410594
544,0.9579978716153752
545,0.9481401994148771
546,0.9292829583779504
547,0.9640476328074256
548,0.8662529115222081
549,0.9358813156780494
550,0.9730370072345323
551,0.9841245506492969
552,0.8255718694247813
553,0.9742728584071445
554,0.9365094825839981
555,0.9511465445091669
556,0.9452680000369962
557,0.9697979367628
558,0.9274475393626181
559,0.9595301403670292
560,0.9473194207743563
561,0.8388402952873181
562,0.9527695457677736
563,0.9905279854078162
564,0.9515890389370164
565,0.9964192546391272
566,0.7459843580346837
567,0.9619762244056922
568,0.8257403512840681
569,0.9538172026446332
570,0.8902580438268634
571,0.8255968185771899
572,0.9699453534241389
573,0.796820152715357
574,0.8257403512840681
575,0.9817278164017124
576,0.9147826116597917
577,0.972951585037699
578,0.9879202441173331
579,0.8205203493038086
580,0.9135321401369667
581,0.9868690453448952
582,0.9743145511960134
583,0.9123489991913909
584,0.9293852615190453
585,0.9624522504890376
586,0.9975409584616544
587,0.9934529841670681
588,0.9249739988313966
589,0.9520738886920667
590,0.9280487151726552
591,0.9584909845006758
592,0.9287149435447445
593,0.8698541665634438
594,0.9977661353209515
595,0.9817278164017124
596,0.9721285322086168
597,0.9838796430363277
598,0.8388402952873181
599,0.947995564110885
600,0.9076572634600598
601,0.9705035356549309
602,0.9400392160148674
603,0.9957215677532402
604,0.9612162525680498
605,0.8887522079284592
606,0.9068594106860601
607,0.9515890389370164
608,0.8538919476525033
609,0.9737767711035104
610,0.9575632985890721
611,0.9878223925882755
612,0.7390561908587131
613,0.9928304837867611
614,0.8356504405387498
615,0.9860382246837656
616,0.9094248835979438
617,0.9654268694498483
618,0.8257403512840681
619,0.9654228030549695
620,0.9511465445091669
621,0.9607946520941707
622,0.9841245506492969
623,0.9652951387269048
624,0.9049545252179562
625,0.8887522079284592
626,0.964651909933889
627,0.9415092640947489
628,0.9222393951063362
629,0.9967335246300393
630,0.9806286035496395
631,0.9068594106860601
632,0.9725861043321808
633,0.9147826116597917
634,0.9878223925882755
635,0.9198617596259584
636,0.96192605536865
637,0.9866831774381362
638,0.9639981802273344
639,0.9048503777864865
640,0.9817278164017124
641,0.967162150752728
642,0.9409605013103215
643,0.9721285322086168
644,0.9961638022623476
645,0.9340280368234158
646,0.8992650751143024
647,0.9274475393626181
648,0.9839288180324255
649,0.9596170313130762
650,0.9162164921772016
651,0.9134687809934731
652,0.9515890389370164
653,0.9571010315039894
654,0.979430125479991
655,0.9193540374971135
656,0.9768609280339497
657,0.9684258187247655
658,0.9571010315039894
659,0.9817278164017124
660,0.9750261284151713
661,0.9921758469034625
662,0.8912569528066011
663,0.9193540374971135
664,0.9721285322086168
665,0.8927063619804294
666,0.9594989187375224
667,0.9048503777864865
668,0.9425788823331682
669,0.9022702300210258
670,0.9249739988313966
671,0.7740357509707091
672,0.9158845940511896
673,0.9352795332112188
674,0.8674178968438644
675,0.9193540374971135
676,0.9710139535366408
677,0.8902580438268634
678,0.9292829583779504
679,0.9851489153903016
680,0.980819174742384
681,0.9515890389370164
682,0.8255968185771899
683,0.9481168429066138
684,0.9292829583779504
685,0.9741211412591818
686,0.9298345141609856
687,0.9538172026446332
688,0.9619198790636884
689,0.9760248518416155
690,0.9441533499328453
691,0.9909206028831814
692,0.9594989187375224
693,0.8317229854868262
694,0.9781602336470943
695,0.9810641850179852
696,0.9241405461522707
697,0.9930298156878021
698,0.967162150752728
699,0.9699453534241389
700,0.9725861043321808
701,0.9204304808306378
702,0.9817278164017124
703,0.9808429631304642
704,0.934934328133203
705,0.9669986058540704
706,0.8388402952873181
707,0.9817278164017124
708,0.9748860382246415
709,0.9768297018509342
710,0.979430125479991
711,0.9892603945106836
712,0.987019279940852
713,0.9642890456444334
714,0.9878563938303581
715,0.9856035547782341
716,0.9048503777864865
717,0.9967898108424297
718,0.9654268694498483
719,0.9904948053186572
720,0.9354322668721454
721,0.8365857840110339
722,0.8674178968438644
723,0.9253817501405911
724,0.8196646771080858
725,0.9506321151690827
726,0.9627467492849503
727,0.90632306637428794
728,0.9817278164017124
729,0.9669986058540704
730,0.9022702300210258
731,0.8343809108862807
732,0.9860382246837656
733,0.9741189266881016
734,0.9748860382246415
735,0.8255968185771899
736,0.9481168429066138
737,0.9538172026446332
738,0.9495973871200258
739,0.9654268694498483
740,0.9644430867049931
741,0.972951585037699
742,0.9597968068588384
743,0.979430125479991
744,0.9511465445091669
745,0.9582654986702895
746,0.9645553796513562
747,0.9808429631304642
748,0.9760248518416155
749,0.9652380191030575
750,0.9748860382246415
751,0.94083150432952
752,0.96653017285610765
753,0.9068594106860601
754,0.980058011013584
755,0.8882658621099178
756,0.9249739988313966
757,0.9930420289274196
758,0.9604328017720665
759,0.8155507330858339
760,0.9495973871200258
761,0.9499101934413462
762,0.935093401878778
763,0.9596170313130762
764,0.8762927329849859
765,0.9495973871200258
766,0.9635503329614244
767,0.9742728584071445
768,0.9697979367628
769,0.9910848254125398
770,0.9718748860592274
771,0.9878563938303581
772,0.9538172026446332
773,0.9883892391380796
774,0.909862382143066
775,0.9682118312037437
776,0.8289418604100591
777,0.8995271355501729
778,0.975717241142196
779,0.909862382143066
780,0.9049514348040368
781,0.8289418604100591
782,0.9515890389370164
783,0.9909206028831814
784,0.8671809766769407
785,0.970492629349545
786,0.9741368679437841
787,0.9669057330195687
788,0.9400392160148674
789,0.9652380191030575
790,0.9757493659679151
791,0.9593584459381402
792,0.979430125479991
793,0.9198617596259584
794,0.9889479839453156
795,0.90632306637428794
796,0.9176618826842282
797,0.9316653697513151
798,0.9768297018509342
799,0.9665741659650785
800,0.9985136657085288
801,0.9669986058540704
802,0.979430125479991
803,0.9548950599395871
804,0.9495973871200258
805,0.9193540374971135
806,0.987019279940852
807,0.8356504405387498
808,0.8205203493038086
809,0.9823339434254027
810,0.9878223925882755
811,0.9747502886967615
812,0.8442626494609125
813,0.994553839337386
814,0.8902580438268634
815,0.8617409338503443
816,0.994553839337386
817,0.9705035356549309
818,0.9781602336470943
819,0.9595301403670292
820,0.9076572634600598
821,0.9035677525318754
822,0.9596170313130762
823,0.979430125479991
824,0.9763751690793205
825,0.9853566218722999
826,0.8356504405387498
827,0.9771547228747605
828,0.921082112375355
829,0.9718748860592274
830,0.9791344250971734
831,0.9748860382246415
832,0.9976791648005269
833,0.9625329010642306
834,0.97371760219318
835,0.9579978716153752
836,0.9872582440257132
837,0.9627839420584294
838,0.9905759619328657
839,0.9249739988313966
840,0.9515890389370164
841,0.9527695457677736
842,0.9791344250971734
843,0.9748860382246415
844,0.9511465445091669
845,0.9640476328074256
846,0.991018204766484
847,0.8388402952873181
848,0.9745611913833786
849,0.9654850351744205
850,0.9515890389370164
851,0.9495973871200258
852,0.9641150175567569
853,0.9358813156780494
854,0.8289418604100591
855,0.9022702300210258
856,0.9329098852174212
857,0.9367732712216275
858,0.9877301657111912
859,0.9793921478513326
860,0.9924777982823404
861,0.9527695457677736
862,0.9378598255616697
863,0.927421903676452
864,0.9633519735017473
865,0.8733210930591148
866,0.9515890389370164
867,0.937483954623034
868,0.9431975000643701
869,0.9809019853312295
870,0.9798254448629176
871,0.9022702300210258
872,0.8815355645463058
873,0.9732913219553567
874,0.9123489991913909
875,0.9697979367628
876,0.9809970305625322
877,0.9531082060074303
878,0.8815355645463058
879,0.9721583923286652
880,0.9452680000369962
881,0.9022702300210258
882,0.9868430692406029
883,0.9747502886967615
884,0.9686787418755797
885,0.9400392160148674
886,0.9909206028831814
887,0.9625329010642306
888,0.9905279854078162
889,0.9527695457677736
890,0.997778655743577
891,0.997778655743577
892,0.9255343056443592
893,0.8772351965095687
894,0.994121881953858
895,0.9441533499328453
896,0.9860382246837656
897,0.932791885331843
898,0.9969161787195809
899,0.9725861043321808
900,0.964651909933889
901,0.9222393951063362
902,0.9879952182968503
903,0.963782802851094
904,0.965370165818731
905,0.9909206028831814
906,0.9798254448629176
907,0.99772390693885
908,0.9988413879678922
909,0.9639981802273344
910,0.8857242501873357
911,0.9725861043321808
912,0.9441533499328453
913,0.9596170313130762
914,0.9911445075117546
915,0.9591423564232406
916,0.8673580198606556
917,0.9591654721680668
918,0.8751272047613818
919,0.9950371343373858
920,0.9580579632598892
921,0.9816366278499705
922,0.9858844002582521
923,0.909862382143066
924,0.9108288102685534
925,0.8617409338503443
926,0.9817278164017124
927,0.9510987998410594
928,0.9721285322086168
929,0.9905279854078162
930,0.9703530353960081
931,0.9764332608349467
932,0.9309758920801946
933,0.9798254448629176
934,0.9742728584071445
935,0.9274528185954949
936,0.8289418604100591
937,0.9677299835556157
938,0.979430125479991
939,0.8356504405387498
940,0.9495973871200258
941,0.9687865908027821
942,0.9511465445091669
943,0.9923947588826725
944,0.965370165818731
945,0.9062201134944763
946,0.9593584459381402
947,0.9515890389370164
948,0.8388402952873181
949,0.9756272765394428
950,0.983833091230701
951,0.9860382246837656
952,0.9094248835979438
953,0.9644430867049931
954,0.9627467492849503
955,0.9642890456444334
956,0.7802456282983308
957,0.909862382143066
958,0.9049545252179562
959,0.9094248835979438
960,0.7844004301814551
961,0.9048503777864865
962,0.9789845680956311
963,0.9494612135771232
964,0.8388402952873181
965,0.909862382143066
966,0.980819174742384
967,0.9824703319779363
968,0.9654268694498483
969,0.8933016028158914
970,0.9850362731649109
971,0.8674178968438644
972,0.979430125479991
973,0.9863516652248909
974,0.9814414299474339
975,0.8889130330733634
976,0.8112645911612205
977,0.9048503777864865
978,0.8912569528066011
979,0.9481168429066138
980,0.8255968185771899
981,0.9687865908027821
982,0.9657029050363102
983,0.999206328901514
984,0.8289418604100591
985,0.9749349906685794
986,0.9452680000369962
987,0.9960816434648836
988,0.9905279854078162
989,0.9495973871200258
990,0.971395077848009
991,0.9697979367628
992,0.9548950599395871
993,0.9748860382246415
994,0.9859240834513969
995,0.9593584459381402
996,0.9636812199735366
997,0.8616876292578565
998,0.9049545252179562
999,0.9652426344670095
1000,0.9765558912772525
1001,0.9860382246837656
1002,0.963365419457136
1003,0.963782802851094
1004,0.9292829583779504
1005,0.972951585037699
1006,0.7740357509707091
1007,0.9737767711035104
1008,0.9477779487537831
1009,0.9860382246837656
1010,0.9747502886967615
1011,0.9715143795152021
1012,0.9607946520941707
1013,0.9521545947633187
1014,0.9690200232779418
1015,0.9594989187375224
1016,0.9930298156878021
1017,0.9596170313130762
1018,0.9291590304706532
1019,0.9022702300210258
1020,0.9495973871200258
1021,0.909862382143066
1022,0.9401558818465445
1023,0.8388402952873181
1024,0.9106368244107574
1025,0.9924777982823404
1026,0.9274475393626181
1027,0.9791344250971734
1028,0.9624522504890376
1029,0.9477779487537831
1030,0.9428229685113567
1031,0.9158845940511896
1032,0.9964192546391272
1033,0.9678409908992588
1034,0.9249739988313966
1035,0.9748860382246415
1036,0.9434409653771176
1037,0.8343809108862807
1038,0.9431692494723577
1039,0.9481168429066138
1040,0.9860382246837656
1041,0.9595301403670292
1042,0.9860382246837656
1043,0.9292829583779504
1044,0.8365857840110339
1045,0.927421903676452
1046,0.9794275362320901
1047,0.9721285322086168
1048,0.9868326402848201
1049,0.8617409338503443
1050,0.991082473788743
1051,0.9639981802273344
1052,0.8777919383661047
1053,0.964651909933889
1054,0.9594989187375224
1055,0.9625329010642306
1056,0.9049514348040368
1057,0.9481168429066138
1058,0.9495973871200258
1059,0.9579978716153752
1060,0.9595301403670292
1061,0.9710139535366408
1062,0.9596170313130762
1063,0.9048503777864865
1064,0.9123489991913909
1065,0.994842732328464
1066,0.9809019853312295
1067,0.9309758920801946
1068,0.8255718694247813
1069,0.9013907138260979
1070,0.9944100750674418
1071,0.9635492129662234
1072,0.9817278164017124
1073,0.9113231070593039
1074,0.9901141088475476
1075,0.9641150175567569
1076,0.909862382143066
1077,0.8934420487637902
1078,0.9624522504890376
1079,0.9304132177023736
1080,0.8772351965095687
1081,0.9987932205935323
1082,0.9398149623393202
1083,0.9515890389370164
1084,0.9814461502645215
1085,0.9048503777864865
1086,0.9957215677532402
1087,0.9624522504890376
1088,0.9725861043321808
1089,0.938927137938537
1090,0.9737767711035104
1091,0.8881333617345438
1092,0.9978167311715943
1093,0.9515890389370164
1094,0.981408924738472
1095,0.9985851558910831
1096,0.9635503329614244
1097,0.9748860382246415
1098,0.9693381149026667
1099,0.9591654721680668
1100,0.8388402952873181
1101,0.9049514348040368
1102,0.970492629349545
1103,0.994553839337386
1104,0.9595301403670292
1105,0.9515890389370164
1106,0.9860382246837656
1107,0.9886161151874949
1108,0.9809019853312295
1109,0.9755219809335732
1110,0.9172099191753988
1111,0.9878223925882755
1112,0.9890742742542663
1113,0.9702175130705247
1114,0.9596170313130762
1115,0.9499101934413462
1116,0.9591654721680668
1117,0.8196646771080858
1118,0.8815355645463058
1119,0.9198617596259584
1120,0.9367732712216275
1121,0.9661477480491564
1122,0.9367732712216275
1123,0.8698541665634438
1124,0.9158845940511896
1125,0.9594989187375224
1126,0.9358813156780494
1127,0.9778306859402749
1128,0.9869294234919597
1129,0.9123489991913909
1130,0.9817278164017124
1131,0.9768609280339497
1132,0.8815355645463058
1133,0.9386990726544397
1134,0.9930791364553987
1135,0.907991193757194
1136,0.9510938263388313
1137,0.9806713076501067
1138,0.9697979367628
1139,0.991196575829744
1140,0.7118063291916424
1141,0.9669986058540704
1142,0.9654268694498483
1143,0.9549614363033411
1144,0.9860382246837656
1145,0.970492629349545
1146,0.9957215677532402
1147,0.9568019379232615
1148,0.8617409338503443
1149,0.9511465445091669
1150,0.9705035356549309
1151,0.9935338596369047
1152,0.9687865908027821
1153,0.9748860382246415
1154,0.8809088357371964
1155,0.994553839337386
1156,0.9721285322086168
1157,0.9172099191753988
1158,0.9640476328074256
1159,0.9548950599395871
1160,0.8992650751143024
1161,0.9708911385035
1162,0.9885033473421312
1163,0.9049545252179562
1164,0.9675594606819344
1165,0.9722663958774648
1166,0.9926110888750345
1167,0.9856058109222897
1168,0.9619762244056922
1169,0.9293852615190453
1170,0.964651909933889
1171,0.9950371343373858
1172,0.9687865908027821
1173,0.9641150175567569
1174,0.9817278164017124
1175,0.970492629349545
1176,0.9657029050363102
1177,0.9652380191030575
1178,0.9510987998410594
1179,0.9676737668059943
1180,0.8257403512840681
1181,0.9651312749199115
1182,0.9934950967210577
1183,0.9644430867049931
1184,0.9241405461522707
1185,0.967177331428992
1186,0.971395077848009
1187,0.9428229685113567
1188,0.8289418604100591
1189,0.9858844002582521
1190,0.9596170313130762
1191,0.9527695457677736
1192,0.9860382246837656
1193,0.9434605009056158
1194,0.9431975000643701
1195,0.8289418604100591
1196,0.9367732712216275
1197,0.9428229685113567
1198,0.9943201347929602
1199,0.9938568513468593
1200,0.9817278164017124
1201,0.9856378568032024
1202,0.9515890389370164
1203,0.9796271064462214
1204,0.9635503329614244
1205,0.9354507394788927
1206,0.9379256595064894
1207,0.938927137938537
1208,0.9750092597727782
1209,0.9591654721680668
1210,0.8365857840110339
1211,0.8617409338503443
1212,0.9657029050363102
1213,0.9624522504890376
1214,0.9725861043321808
1215,0.9878563938303581
1216,0.9011722100100642
1217,0.9764742350388138
1218,0.8858350827671637
1219,0.9480958635363187
1220,0.9073363896833593
1221,0.9880945662643185
1222,0.9431975000643701
1223,0.9622125948570349
1224,0.938927137938537
1225,0.9866831774381362
1226,0.9613820997061531
1227,0.9860382246837656
1228,0.9048503777864865
1229,0.9440747170251911
1230,0.970492629349545
1231,0.9676737668059943
1232,0.926513731405383
1233,0.9978932978186756
1234,0.9241405461522707
1235,0.9292829583779504
1236,0.8388402952873181
1237,0.8934420487637902
1238,0.9860382246837656
1239,0.9748860382246415
1240,0.9721285322086168
1241,0.9691421038379128
1242,0.8762927329849859
1243,0.9690238809866901
1244,0.9817278164017124
1245,0.9740541138006881
1246,0.938414701477328
1247,0.9749349906685794
1248,0.9817278164017124
1249,0.8992650751143024
1250,0.9916006482388685
1251,0.8587595949405417
1252,0.9669576591522686
1253,0.909862382143066
1254,0.9495973871200258
1255,0.9751913124124261
1256,0.9909206028831814
1257,0.9088349678536849
1258,0.9596170313130762
1259,0.903515667287131
1260,0.995955426322721
